1164627145618022401,2019-08-22 19:55:23,b'RT @galileocheng: 250K HKD for tear gas spent during past two months #antiELAB #ExtraditionLaw #HongKongProtests https://t.co/NE4C8Hjn8s',Markham,,
1164626806609084416,2019-08-22 19:54:03,b'@YouTube #antiELAB',香港,,
1164626796890984450,2019-08-22 19:54:00,b'#HongKong aviation industry kowtow to #China: Dragon Airlines Flight Attendants\xe2\x80\x99 Asso Chair Rebecca Sy fired by\xe2\x80\xa6 https://t.co/0NnREHVFXz',,,
1164626381524873216,2019-08-22 19:52:21,"b'RT @AnonymeCitoyen: Cette nuit a #HongKong les manifestants ont repouss\xc3\xa9 la police anti-\xc3\xa9meute a la sortie de la gare de Yuen Long, scellan\xe2\x80\xa6'","Auvergne Rhône Alpes, France",,
1164626326151561216,2019-08-22 19:52:08,"b'RT @FreedomHKG: Since June, millions of #Hongkongers have marched for freedom and democracy week after week. We appeal to the international\xe2\x80\xa6'",,,
1164626290663550976,2019-08-22 19:52:00,b'RT @RexlTang: There\xe2\x80\x99s an upcoming event #HongKongWay that people will gather at different stations and hold hands together to form a line s\xe2\x80\xa6',United State,,
1164626244505178112,2019-08-22 19:51:49,b'RT @Fight4HongKong: \xe4\xbd\xa0\xe4\xbb\x8a\xe6\x99\x9a\xe5\x97\x8c\xe5\x92\x97\xe6\x9c\xaa\xef\xbc\x9f\n\nNetizens share videos of their #AntiELAB MillionScream experience. This is in Fanling: https://t.co/16qIxTJX9w',,,
1164626128356761601,2019-08-22 19:51:21,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",texas,,
1164625970529046528,2019-08-22 19:50:43,"b'RT @Jkylebass: The chinese government creates its own evil narrative. They coerce confessions, torture HK citizens, and tell the world what\xe2\x80\xa6'",,,
1164625754065256449,2019-08-22 19:49:52,b'8.23 19:00 \xe5\xa4\xa7\xe9\x98\xaa\xe9\x9b\xa3\xe6\xb3\xa2\xe9\xab\x98\xe5\xb3\xb6\xe5\xb1\x8b\xe5\x89\x8d\xe9\x9b\x86\xe5\x90\x88\n\xe9\xa6\x99\xe6\xb8\xaf\xe3\x81\xae\xe9\x81\x93 \n\xe4\xba\xba\xe9\x96\x93\xe3\x81\xae\xe9\x8e\x96\xe3\x82\x92\xe4\xbd\x9c\xe3\x82\x8a\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86\n\xe5\xa4\xa7\xe9\x98\xaa\xe3\x81\xa7\xe9\xa6\x99\xe6\xb8\xaf\xe4\xba\xba\xe3\x82\x92\xe5\xbf\x9c\xe6\x8f\xb4\xe3\x81\x97\xe3\x81\xbe\xe3\x81\x97\xe3\x82\x87\xe3\x81\x86\xef\xbc\x81\n\n#\xe9\xa6\x99\xe6\xb8\xaf\xe3\x83\x87\xe3\x83\xa2 #\xe9\xa6\x99\xe6\xb8\xaf\xe3\x83\x87\xe3\x83\xa2\xe6\x97\xa5\xe7\xa8\x8b #BalticWay30 #TheHongKongWay #823HKWay #\xe9\xa6\x99\xe6\xb8\xaf\xe4\xb9\x8b\xe8\xb7\xaf\xe2\x80\xa6 https://t.co/Kg4raD35Ow',,,
